id_expose,url,title,address,contact_person,telephone,mobile,fax,price_purchase,estimated_monthly_rate,rooms,living_area_m2,furnishing,flat_type,floor,floor_total,bedrooms,commission_buyer_rate,maintenance_cost,construction_year,object_state,heating_type,energy_efficiency_class,location
,https://www.immobilienscout24.de/expose/106889020#/,Große 3-Zimmer-Erdgeschosswohnung in Pforzheim," 75172 Pforzheim, Weststadt",,0711668310,,07116683124,295000,0,3.0,116.45,"['Balkon/ Terrasse', 'Keller', 'Vermietet', 'Garten/ -mitbenutzung']", Erdgeschosswohnung ,0,0,2,4.76,173,1951, Modernisiert , Gas-Heizung , B ,"Die Eigentumswohnung liegt in Zentrumslage von Pforzheim. Es sind nur wenige Meter in die Innenstadt und zum Hauptbahnhof. 

An der Nahtstelle zwischen Schwarzwald, Kraichgau und Stromberg gelegen, präsentiert sich die Goldstadt Pforzheim in landschaftlich reizvoller Lage. Die Brückenfunktion zu den Ballungsräumen Karlsruhe und Stuttgart macht Pforzheim zu einem der attraktivsten Standorte in Baden-Württemberg.
Als Oberzentrum stellt die Stadt Pforzheim das politische, wirtschaftliche und kulturelle Zentrum der Region Nordschwarzwald dar und übernimmt eine Fülle an zentralörtlichen Funktionen und Aufgaben, die weit über die Stadtgrenzen hinaus in die Region hineinwirken. Als hochwertiger Lebensraum für rund 120.000 Menschen hat die Goldstadt einiges zu bieten. Neben vielseitigen Freizeit- und Sporteinrichtungen verfügt Pforzheim über ein ausgeprägtes kulturelles Leben, eine Hochschule von internationalem Rang, Schulen aller Ausrichtungen, zahlreiche Kinderbetreuungsangebote sowie moderne medizinische Versorgungseinrichtungen und hervorragende Einkaufsmöglichkeiten.

Nördlich von Pforzheim verläuft die Bundesautobahn 8 von Karlsruhe nach Stuttgart, von der die Stadt über vier Ausfahrten zu erreichen ist. Durch die Stadt selbst führen die B 10 und die B 294. Ferner beginnt hier die B 463 in Richtung Nagold. Über die A 8 ist der Flughafen Stuttgart in etwa 35 Autominuten erreichbar, der Flughafen Karlsruhe/Baden-Baden in etwa 60 Autominuten. 
Der Pforzheimer Hauptbahnhof liegt an der Bahnstrecke Mühlacker-Karlsruhe. Auf dieser verkehrt zweistündlich ein Intercity-Zug der Linie Karlsruhe–Nürnberg. Ferner führen zwei Eisenbahnstrecken in den Schwarzwald nach Bad Wildbad (Enztalbahn) und nach Nagold (Nagoldtalbahn) und weiter nach Horb am Neckar. Daneben ist Pforzheim auch an die Stadtbahn Karlsruhe angeschlossen. Pforzheim wird von den Linien S 5 von Bietigheim-Bissingen nach Wörth am Rhein und S 6 über die Enztalbahn nach Bad Wildbad bedient. "
,https://www.immobilienscout24.de/expose/120523571#/,** Zentrumsnahe 2 Zimmer ETW - im 1.OG Stadtwohnung in beliebter Lage von OST - Pforzheim**," 75175 Pforzheim, Oststadt",,072312815234,,072312815235,109000,0,2.0,40.0,['Vermietet'], Etagenwohnung ,1,4,1,4.76,158,1952, Gepflegt , Zentralheizung ,,"Das Mehrfamilienhaus befindet sich gegenüber dem Enzauenpark im östlichen Stadtgebiet und ist sehr verkehrsgünstig gelegen. Durch die guten Einkaufsmöglichkeiten und Verkehrsbedingungen, den typischen Großstadtflair und den kurzen Wegen zum Enzauenpark, welche die zentralen Merkmale dieses Stadtteils sind, ist die Oststadt zu einem beliebten Wohnort Pforzheims avanciert.

Kneipen, Supermärkte, Restaurants und Einzelhändler sowie Dienstleister sind in unmittelbarer Nähe und problemlos zu Fuß zu erreichen. Zudem befindet sich der Enzauenpark direkt gegenüber und der Oststadtpark ist ebenso in nächster Nähe zur Wohnung.
Für eine echte Angebotsvielfalt sollte man jedoch die Innenstadt aufsuchen, der aber Dank der geografischen Nähe mühelos erreichbar ist. 


Die Hauptverkehrsader ist die Bundesstraße 10. Auf diese gelangt man direkt nach der Autobahnabfahrt Pforzheim Ost, die von der A8 abgeht. Wie auch die anderen Stadtteile, ist die Oststadt an das städtische Busliniennetz angeschlossen. Im bequemen 10-Minuten Takt verkehren die meisten Busse zwischen den Randbezirken und der Pforzheimer Kernstadt. Der Hauptbahnhof ist mit Bussen direkt erreichbar, sodass auch für schnelle überregionale Verbindungen gesorgt ist."
,https://www.immobilienscout24.de/expose/120451951#/,Sanierungsbedürftiges Gastronomiebetrieb inkl. Wohneinheit in Pforzheim," 75179 Pforzheim, Oststadt",,,017622828969,,220000,0,3.0,125.0,['Keller'], Erdgeschosswohnung ,0,4,2,4.76,0,, Renovierungsbedürftig , Etagenheizung ,,"Die Oststadt ist, städtebaulich gesehen, ein sehr heterogener Stadtteil. Große gewerbliche Bauflächen wechseln sich mit Wohnbauflächen, Flächen für die Stadtwerke, Schulbereiche (Inselschule, Gewerbeschule) und Grünflächen (Enzauenpark, Oststadtpark, ehemalige Stadtgärtnerei) ab."
,https://www.immobilienscout24.de/expose/119990289#/,"Großzügige 3,5 Zimmer-Stadtwohnung mit Balkon"," 75172 Pforzheim, Weststadt",,062273985222,01717003505,,269000,0,3.5,116.0,"['Balkon/ Terrasse', 'Einbauküche', 'Personenaufzug', 'Keller']", Etagenwohnung ,2,0,2,4.64,300,1983,, Fernwärme ,,"Super zentrale Lage - mitten in der Pforzheimer City haben Sie hier die Fußgängerzone vor der Haustür! 
Somit liegen alle Geschäfte in der direkten Umgebung und sind fußläufig bequem erreichbar. Der Hauptbahnhof liegt nur 7 Gehminuten vom Haus entfernt. 
Schulen, Kindergarten, Ärzte, Restaurants, Shopping - alles direkt vor Ort. 

Mit dem Auto gelangen Sie über die B 294 in kürzester Zeit auf die A 8 Stuttgart/Karlsruhe/ München. Die B 10 ist mit dem Auto sofort erreicht und verbindet ebenfalls in Richtung Stuttgart/ Vaihingen Enz/ Karlsruhe."
,https://www.immobilienscout24.de/expose/119071487#/,"""Haus im Haus"" mit Panorama-Aussicht!"," 75179 Pforzheim, Nordstadt",,07231992900,,0723199162922,279000,0,5.5,136.55,"['Balkon/ Terrasse', 'Gäste-WC', 'Einbauküche', 'Keller']", Etagenwohnung ,3,7,4,4.76,224,1962, Gepflegt , Etagenheizung ,,"Pforzheim: Am Hachel (Nordweststadt) mit herrlicher Aussicht, Nähe zu Bus und Bahn, Einkaufsmöglichkeiten, Kindergarten, Schulen, Spielplatz und vieles mehr. Die Pforzheimer City ist fußläufig in wenigen Minuten ohne Auto zu erreichen."
,https://www.immobilienscout24.de/expose/118381920#/,Traumhafte Wohnung mit viel Charm!," 75177 Pforzheim, Nordstadt",Herr Oliver Ielo,07231992900,,0723199162990,285000,0,4.0,117.0,['Balkon/ Terrasse'], Etagenwohnung ,0,0,3,4.76,267,1928, Neuwertig , Zentralheizung , C ,Die Wohnung befindet sich in der Nordstadt Pforzheims. In unmittelbarer Nähe finden Sie sämtliche Einkaufsmöglichkeiten für den täglichen Bedarf. Schulen und Kinderbetreuungseinrichtungen sind ebenfalls fußläufig gut zu erreichen. Die Anbindung an die Autobahn A8 ist auch für Berufspendler von großem Vorteil.
,https://www.immobilienscout24.de/expose/118228416#/,Stadthauswohnung mit Flair!," 75177 Pforzheim, Nordstadt",Herr Ulrich Kumm,07231992900,,0723199162920,220000,0,4.0,100.0,"['Gäste-WC', 'Einbauküche', 'Keller']", Etagenwohnung ,5,7,3,4.76,0,1927, Gepflegt , Etagenheizung ,,"Zentrale Pforzheimer Nordstadtlage - von hier aus sind es nur wenige Gehminuten zum Bahnhof, zu Einkaufsmöglichkeiten und dem kulturellen Leben der Stadt."
,https://www.immobilienscout24.de/expose/117007427#/,Schöne große Altbauwohnung in Pforzheim," 75173 Pforzheim, Südweststadt",,072513914345,01736766337,072513914344,275000,0,4.5,148.0,['Online-Besichtigung möglich'], Erdgeschosswohnung ,0,0,2,4.64,0,1900, Gepflegt , Etagenheizung ,,"An der Nahtstelle zwischen Schwarzwald, Kraichgau und Stromberg gelegen, präsentiert sich Pforzheim in landschaftlich reizvoller Lage. Die Brückenfunktion zu den Ballungsräumen Karlsruhe und Stuttgart macht Pforzheim zu einem der attraktivsten Standorte in Baden-Württemberg.
Nördlich von Pforzheim verläuft die Bundesautobahn 8 von Karlsruhe nach Stuttgart, von der die Stadt über vier Ausfahrten zu erreichen ist. Durch die Stadt selbst führen die B 10 und die B 294.
Über die A 8 ist der internationale Flughafen Stuttgart in etwa 35 Minuten mit dem Auto  erreichbar, der Flughafen Karlsruhe/Baden-Baden in etwa 60 Minuten.
Übersicht Pforzheim Hbf Nahverkehr:
- Regionalbahn-Linie R 5 (Karlsruhe-Pforzheim-Mühlacker-Stuttgart) mit Inter-Regio-Express- und Regional-Express-Zügen
- Regionalbahn-Linie R 61 (Pforzheim-Horb-Tübingen)
- Stadtbahn-Linie S 5 (Wörth-Karlsruhe-Pforzheim-Mühlacker-Bietigheim-Bissingen)
- Stadtbahn-Linie S 6 (Pforzheim-Bad Wildbad).
Übersicht Pforzheim Hbf Fernverkehr:
- Im Fernverkehr halten hier die Züge der Intercity-Linie 61 (Karlsruhe-Pforzheim-Stuttgart-Aalen-Nürnberg).
Zusätzlich besitzt Pforzheim einen Busbahnhof, ZOB. Den sonstigen öffentlichen Personennahverkehr im Stadtgebiet bedienen Busse des RVS und verschiedene andere Verkehrsunternehmen. Sie alle fahren zu einheitlichen Preisen innerhalb des Verkehrsverbundes Pforzheim-Enzkreis."
,https://www.immobilienscout24.de/expose/121157614#/,Helle und gut geschnittene Dachgeschosswohnung zentral in Pforzheim," 75175 Pforzheim, Oststadt",  Homeday GmbH,,,,115000,0,2.0,41.0,"['Einbauküche', 'Vermietet', 'Keller']",,4,4,2,3.41,0,1958, Gepflegt , Etagenheizung ,,"Die Wohnung befindet sich zentral in Pforzheim und nicht weit vom Hauptbahnhof entfernt. Es herrscht ein bunter Mix aus herrschaftlichen Häusern aus der Kaiserzeit, Nachkriegsbauten und überaus modernen Gebäuden. Die Wege zu Super- und Wochenmarkt zum Bahnhof oder in die City sind kurz. So kann auf Wunsch auf das Auto verzichtet werden. 

Anbindung ÖPNV:
Bahn | Pforzheim Hbf. (ca. 9 Gehminuten)
"
,https://www.immobilienscout24.de/expose/121094656#/,Exklusive Eigentumswohnungen in bester Lage Südstadt-Pforzheim," 75175 Pforzheim, Südoststadt",Frau Anastasia Ignatova,01744099646,,,750000,0,5.0,206.0,"['Gäste-WC', 'Keller', 'Balkon/ Terrasse', 'Stufenloser Zugang', 'Provisionsfrei']", Erdgeschosswohnung ,0,1,0,0,450,2020, Erstbezug , Fußbodenheizung ,,"Beste Lage in Pforzheim. 
"
,https://www.immobilienscout24.de/expose/121086745#/,Paketkauf! Helle und gut geschnittene Dachgeschosswohnung mit Einbauküche," 75175 Pforzheim, Oststadt",,,,,73000,0,1.5,26.0,"['Balkon/ Terrasse', 'Einbauküche', 'Keller']",,4,4,1,3.41,153,1952, Gepflegt , Etagenheizung ,,"Die Wohnung befindet sich zentral in Pforzheim und nicht weit vom Hauptbahnhof entfernt. Es herrscht ein bunter Mix aus herrschaftlichen Häusern aus der Kaiserzeit, Nachkriegsbauten und überaus modernen Gebäuden. Die Wege zu Super- und Wochenmarkt zum Bahnhof oder in die City sind kurz. So kann auf Wunsch auf das Auto verzichtet werden. 

Anbindung ÖPNV:
Bahn | Pforzheim Hbf. (ca. 9 Gehminuten)"
,https://www.immobilienscout24.de/expose/120962533#/,"Openhouse-Besichtigung am Samstag, den 25.07.2020 Großzügig Wohnen in Pforzheim!"," 75175 Pforzheim, Südoststadt",,072311442518,017667049600,,289000,0,3.0,107.0,"['Balkon/ Terrasse', 'Keller']",,0,0,2,4.76,270,1972,,, D ,"Die Wohnung befindet sich in einer ruhigen Sackgasse unterhalb des Buckenberg.

Schulen und Kindergarten sind fußläufig zu erreichen. Die Innenstadt erreichen Sie in 5 min.

Bus und Bahnverbindung, ebenso die Autobahnanbindung sind hervorragend.

Die nächst größeren Städte sind Karlsruhe, etwa 25 km nordwestlich, und Stuttgart, rund 37 km südöstlich."
,https://www.immobilienscout24.de/expose/120905301#/,,,,,,,0,0,0.0,0.0,,,0,0,0,0,0,,,,,
,https://www.immobilienscout24.de/expose/120868336#/,Frei werdende Vierzimmerwohnung mit Balkon und Tiefgaragenstellplatz in Buckenberg ," 75175 Pforzheim, Südoststadt",,,,,310000,0,4.0,86.0,"['Balkon/ Terrasse', 'Keller']",,3,3,2,3.41,391,1991, Gepflegt , Zentralheizung ,,"• Die Wohnung befindet sich im Pforzheimer Stadtteil Buckenberg. 
• Alles für den täglichen Bedarf wie verschiedene Einkaufsmöglichkeiten Kitas, Schulen und Ärzte finden Sie in der näheren Umgebung.
• Das Zentrum von Pforzheim ist mit dem Auto in etwa 10 Minuten erreicht.

• Anbindung ÖPNV:
• Bus | Erlenweg | ca. 3 Minuten
• Bahn | Pforzheim Hbf. | ca. 8 Autominuten
"
,https://www.immobilienscout24.de/expose/120826786#/,Schöne 3-Zimmer-Wohnung mit 2 Balkonen im Herzen Pforzheims," 75177 Pforzheim, Nordstadt",Herr Andreas Heidecker,01786260260,,,224452,0,3.0,76.0,"['Einbauküche', 'Keller', 'Garten/ -mitbenutzung', 'Vermietet', 'Balkon/ Terrasse']", Etagenwohnung ,1,3,2,4.76,270,1959, Vollständig renoviert , Zentralheizung , H ,"Unweit des Hbf´s, mit kurzen Wegen zu Fuß zu Schulen, Innenstadt und Busbahnhof ist diese Wohnung auch verkehrsgünstig gelegen. Es sind kurze Wege zur Autobahn, aber auch zur B 10 und B294.
Pforzheim zwischen Stuttgart und Karlsruhe ist beliebt für kurze Wege zum Arbeitsplatz und seine Wohn- und Freizeitqualität. Im Norden die Reben, im Süden der Schwarzwald. Die Stadt ist durchzogen von gleich 3 Flüssen."
,https://www.immobilienscout24.de/expose/120719533#/,Erstbezug: exklusive 2-Zimmer-Wohnung mit Balkon in Pforzheim,"Gartenweg 49, 75181 Pforzheim, Eutingen",Herr Okan Kilic,01785105535,,,270000,0,2.0,74.0,"['Balkon/ Terrasse', 'Provisionsfrei']", Erdgeschosswohnung ,1,3,0,0,180,2019, Erstbezug , Wärmepumpe ,,
,https://www.immobilienscout24.de/expose/120707100#/,"EXKLUSIVE 4 1/2 Zi.-TERRASSEN-WOHNUNG IN BESTLAGE ""AM NAGOLDHANG""","Schwarzwaldstraße 160, 75173 Pforzheim, Südweststadt",Herr Rolf Brüstle,0723153455,,07231565466,580000,0,4.5,127.0,"['Gäste-WC', 'Keller', 'Garten/ -mitbenutzung', 'Personenaufzug', 'Balkon/ Terrasse', 'Stufenloser Zugang', 'Provisionsfrei']", Terrassenwohnung ,1,3,3,0,400,2020, Erstbezug , Fußbodenheizung ,,"Ruhige Anliegerstrasse in Südhanglage!
Die ""Schwarzwaldstr. 160"" liegt im Bereich des Villenstadtteils Pforzheim-Rodgebiet und gilt dort als eine der besten, teuersten, feinsten Adressen.
In der näheren Umgebung befinden sich Einkaufsmöglichkeiten, Sportstätten und div. Schulen."
,https://www.immobilienscout24.de/expose/120564078#/,"""Exklusives Unikat in Enznähe - Loft in Pforzheim"""," 75172 Pforzheim, Weststadt",Frau Verena Gentze,0711976576,,0711976577,480000,0,6.0,195.0,"['Balkon/ Terrasse', 'Gäste-WC', 'Einbauküche', 'Keller']", Etagenwohnung ,0,2,3,4.64,0,1970, Neuwertig , Fernwärme ,,"- zentral in der Weststadt von Pforzheim gelegen
- Nähe Messplatz und Enz
- Geschäfte des täglichen Bedarfs in der Nähe
- ca. 7 Minuten zu Fuß vom S-Bahnhof Maihälden entfernt
- mehrere Anschlüsse an die Autobahn A8
- großes Angebot an Schulen aller Art und Kindergärten am Ort"
,https://www.immobilienscout24.de/expose/120455315#/,"Zentral, urban, gut vermietet: Praktisch geschnittene 2-Zi.-ETW mit Balkon in bester Lage"," 75175 Pforzheim, Südoststadt", Ihr McMakler Team,,,,127000,0,2.0,56.7,"['Balkon/ Terrasse', 'Online-Besichtigung möglich', 'Keller']",,2,6,1,5.8,0,1954, Renovierungsbedürftig , Etagenheizung ,,"Das Objekt besticht durch seine attraktive Lage in Nordstadt, einem zentralen Stadtteil von Pforzheim, der aufgrund seiner Nähe zur Innenstadt sowie zu verschiedenen Fakultäten der ortsansässigen Hochschule vor allem von Studenten und jungen Familien mit Kindern bevorzugt wird und sich außerdem durch eine günstige Verkehrsanbindung, eine sehr gut ausgebaute Infrastruktur und viele Einkaufsmöglichkeiten für Güter des täglichen Bedarfs auszeichnet. 

In einem fußläufigen Umkreis von ca. 400 m befinden sich einige Imbisse sowie diverse Einkaufsmöglichkeiten, darunter 2 Supermärkte und ein Discounter, der nur rund 40 m vom Haus entfernt liegt. Wichtige Dienstleister sowie diverse Gastronomieeinrichtungen und eine breite Auswahl an kulinarischen Erlebnissen bieten sich in dem nur etwa 850 m entfernten Stadtzentrum an. Zahlreiche Arztpraxen sorgen für die medizinische Versorgung vor Ort, während eine Schule und 2 Kindergärten direkt vor der Haustür liegt. 

Der Hauptbahnhof “Pforzheim” liegt nur ca. 750 m entfernt und verbindet die Stadt hervorragend mit den umliegenden Gemeinden der Region. Mehrere Bushaltestellen befinden sich in unmittelbarer Nähe zum Objekt. Durch den Stadtteil verlaufen die Bundesstraßen 10, 294 und 463. Die B10 schließt zudem nordwestlich, die B294 nordöstlich an die Autobahn 8 an. Über diese lässt sich unkompliziert bspw. die Karlsruher Innenstadt in etwa 40 Minuten erreichen, während auch die Grenze zu Frankreich innerhalb von etwa einer Stunde bequem erreicht wird. "
,https://www.immobilienscout24.de/expose/120455181#/,3-Zimmer-Wohnung nahe der Innenstadt mit Balkon - Gestaltungspotenzial ," 75175 Pforzheim, Südoststadt",,,,,185000,0,3.0,81.72,"['Balkon/ Terrasse', 'Online-Besichtigung möglich', 'Keller']",,2,6,2,4.64,0,1954, Renovierungsbedürftig , Etagenheizung ,,"Die Immobilie befindet sich in zentrumsnaher Lage in Pforzheim, einer Stadt in Baden-Württemberg, ca. 30 km von Karlsruhe und ca. 45 km von Stuttgart entfernt.

Der tägliche Bedarf wird durch diverse Geschäfte und Dienstleister in einem Umkreis von 1,5 km gedeckt. Hierzu gehören ein Supermarkt gleich auf der anderen Straßenseite und das große Angebot der fußläufig erreichbaren Innenstadt. Ein Krankenhaus befindet sich zudem in 500 m Luftlinie. Eine Kindertagesstätte und Schulen lassen sich in einem Umkreis von ca. 10 Minuten zu Fuß erreichen.

In etwa 950 m befindet sich der Pforzheimer Hauptbahnhof mit Anschluss an Regionalbahn, S-Bahn sowie IC- und IR-Linien. Die Bundesstraßen 463, 10 und 294 sowie die Autobahn 8 sorgen in komfortabler Reichweite für eine gute Anbindung an das Straßennetz."
